# 0.0	
29.3397535330497	-112.311110559269
29.2025698022929	-112.205649657439
24.3249715129932	-106.615634265796
27.6204217212498	-110.579122073822
27.3321720950781	-110.580192015385
26.1345613363072	-80.8218206293077
27.1551256096598	-110.250435332606
27.0642303897598	-109.991737326959
26.9948472237797	-78.2051566038538
26.8937964679753	-109.862989407767
26.8971692696445	-77.7246627287467
26.7723204658187	-77.4242379801665
26.8711705310869	-77.6113323246447
26.4533433681105	-77.2389199185389
26.795033907963	-113.291558138633
26.6615666890502	-113.050578860178
26.6321124646245	-78.3575822056335
26.6583058750662	-80.0376876227175
26.6165978625833	-78.7167878673576
26.7352688937146	-78.2825534171887
26.6955241271381	-78.2485704748728
26.7001403481438	-109.553382322621
26.6785182464713	-77.1286770401796
26.6370093978536	-77.8849200455106
26.615947977692	-77.8698656162677
26.5887192152634	-77.8610089449369
26.5580869580631	-77.8419536167658
26.5674170885769	-78.7554112467204
26.5232219017526	-77.1963779390326
26.1923591683887	-77.1717824338986
26.5024299723159	-76.9760738884407
26.3200809411367	-80.0811525544618
26.5068052459854	-77.2660805762973
26.4470380849075	-77.2633145050004
26.4253147554336	-77.2402101119075
26.3694946841606	-77.2449471329912
26.3392008126137	-77.2967130646121
26.289907687656	-109.187946144435
26.298364189541	-77.5586271522498
26.2455716594428	-109.103593305663
25.8066113386117	-109.293581182323
26.0238861124321	-81.2244101010321
25.6410888535246	-80.3808278158738
25.8725594167096	-81.6911732594717
25.8056183942297	-81.3220366905872
25.7533322797467	-81.3128419465123
25.7318643200393	-77.8385487156779
25.7546278700475	-79.2627336385935
25.2530642624935	-112.093774341456
25.7256092306455	-81.2651438380282
25.7036392189029	-80.1608109687548
25.7027993668447	-79.2784208133228
25.5905193112826	-112.093272401881
25.5802395300191	-108.87408969684
25.4803836735442	-76.7140300474292
25.4822584506832	-76.6702009387259
25.488876354759	-108.762777800783
25.4964550466869	-108.822877158136
25.5011831374985	-108.859941939671
25.4492118631831	-76.7592550634269
25.4496504322173	-80.1998767595926
25.3669872285713	-112.105991132046
25.2646382067241	-76.3329662512495
25.4153215135493	-108.885734788041
25.409324558248	-77.7748430267524
25.3593020678862	-76.8188045764528
25.3874401136683	-108.769586390196
25.2751361025806	-108.41710965344
25.1708510578083	-80.3896246537621
25.2470896341036	-81.0089986046582
24.9283997533578	-112.192989773175
25.1740927048744	-108.324459159398
24.6833321414964	-78.1233263129583
25.1676886009097	-108.260120492668
24.7103849310372	-77.93720177038
25.1514325545279	-80.4489694187525
25.0946718073219	-77.1644304096938
25.0656116738469	-76.1296247367487
24.9467307097121	-108.177891823537
25.0578716594939	-77.3966436815046
24.5141926482407	-107.624725539732
25.0248819298627	-77.4081948555154
24.93189006763	-108.086982195993
24.8144782286799	-76.2019733595574
24.9904029642909	-77.4082811836506
24.8315237702481	-112.050533335038
24.9207411117209	-80.6386654689247
24.8504105584203	-76.1868133422258
24.8640390255846	-80.7184491890863
24.8164335731043	-80.8124818972732
24.7462244808858	-80.9803689749851
24.7201276372426	-81.4369450022972
24.6850240127787	-81.3628539632328
24.7145018268271	-81.0777067269769
24.6930107777956	-81.3222660044305
24.6770738781584	-81.4957923350505
24.5862932784961	-111.779688728546
24.6481361955401	-75.6795420833879
24.6322460684235	-81.567419650407
24.6632846838384	-81.4464515747034
24.6541808184511	-78.4452024106285
24.6556319971034	-81.4133829050751
24.5191056355546	-75.5902377908718
24.5790245952271	-81.6823948028354
24.5773709166213	-82.107817616654
24.5561838258958	-110.386281078888
24.5707853235554	-75.9219989394066
24.5606864533116	-81.7660304812939
24.4479391039915	-111.552765233389
24.4696746087279	-110.345535775567
22.0206151351239	-98.2996808862184
24.2223972389729	-75.4133851396829
24.2408742071348	-77.9636573095897
24.2503628749572	-77.8901489049189
24.2299409637246	-76.5001418094172
24.1999592255147	-77.9006708641778
23.5683420377005	-109.951051077008
24.1075296294715	-77.8104573392611
23.9602607628006	-77.6090804059041
23.9616843851609	-109.958370108274
23.9741648598141	-77.7051056623558
24.0917376348022	-74.47447696289
17.3861800649168	-88.3741329501943
17.3591974156731	-88.3336075422465
17.3309317460187	-87.8159767643289
17.349150104941	-62.7895169950042
17.3529203434111	-88.558538736509
17.113215976495	-92.7077300353161
17.3308541213179	-95.5194395020669
17.3074524742267	-100.43998925144
17.2727889957126	-88.4291616556535
17.2531824006858	-100.325120299523
14.6963629180303	-61.0355755609575
14.793307392718	-87.8716072967377
14.7084443285231	-61.1706179081179
14.6661683459385	-61.1232004718485
14.7757174200315	-87.5112817430288
14.7816823702708	-92.4692357753938
14.7712468964907	-88.5255783083156
14.6224078886105	-83.3333404311768
14.7502599252771	-60.9066843874869
14.7219646019326	-86.4488815274849
13.4248958402868	-86.384772152591
13.0978355203883	-87.3364504232519
13.4673807663977	-88.3211882293863
13.4606861953003	-88.4271358397507
13.4223502618693	-89.1433718612987
13.3397017572579	-86.6031792860022
13.3408912478175	-83.6025517986115
13.3768431057174	-87.4077087524973
13.3740446873267	-87.4558524189371
11.1240458655731	-71.8703651784174
11.3721771647587	-63.1220085283775
11.1454054792831	-74.1191562259441
11.2809190984955	-73.8789415455125
11.3074105054438	-60.5332720278624
11.299370592066	-83.9162949951994
11.2320191449781	-60.6722885063169
11.1632593947264	-73.6345913941616
10.1711825186002	-84.5900147345816
10.8004327831076	-73.6564440198692
6.26788207801933	-62.8485380127873
6.46638489271796	-76.1285376227128
6.46342797693328	-62.9854199059631
6.45705200591485	-61.4707067241775
6.46276206066081	-66.1912528487582
6.45576634114522	-66.2704789262982
6.44991664706324	-66.390050591859
6.44197030690071	-66.3545990418475
6.41623503538601	-60.8740783084383
6.43032342141309	-62.835135401445
6.42591173839456	-66.4167259177757
3.88741025412047	-77.2667619682367
3.88709243224278	-56.1759074209816
3.45959649184919	-67.6702880944979
3.85376205688225	-66.2155483633868
3.77039787720602	-66.1728449294011
3.52088406362243	-65.5861580136514
3.80137966234015	-65.7636414695836
3.79228497140091	-64.8042935612491
3.8054914315098	-62.7158168792341
3.08301542113551	-73.5017696065878
24.09943194267	-110.384962810788
24.0531580599692	-76.3699774457238
24.025272175889	-74.4930069760654
23.8440790832589	-109.765100242845
23.8385238254162	-75.1124162431363
23.8240965498247	-77.7775448439644
23.7679046842038	-77.6290100700232
23.7805397629819	-77.7708764307332
23.7675996102894	-76.0861316362869
23.6402000066805	-106.771238295423
21.7604038241764	-100.836829281315
21.7768060624257	-72.3101207233133
21.7811738107687	-77.4213081284665
21.7660189760682	-79.9779273201381
21.7303794805872	-79.8016349304003
21.6577693456734	-77.2631794900587
21.7496728117479	-80.0058148552234
